Observed	Model	X_prim	X_rec	X_pred	X_rec/X_prim	X_pred/X_prim
0.6384471264387112	0.7823374547926158	0.1868044631808553	0.1192647727237431	0.14614412826881126	0.638447	0.782337
0.721457342361087	0.7649060951669173	0.19066465320161916	0.1375564139810385	0.14584055536680499	0.721457	0.764906
0.7693355883742129	0.7604511709439719	0.1518551144109566	0.1168275437929867	0.11547839956764275	0.769336	0.760451
0.8674462829771804	0.7469025190376684	0.09379286478323791	0.08136027192600101	0.07005412697435981	0.867446	0.746903
1.1047288373237143	0.7497656490342108	0.2243010549717905	0.24779184366946866	0.16817322605998272	1.104729	0.749766
0.5201897493067444	0.7488382937543723	0.1104081461440047	0.0574331858640722	0.08267784777505985	0.52019	0.748838
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
0.8964258537211074	1.0921673478927232	0.7756989450282095	0.695356589027475	0.8471930595546427	0.896426	1.092167
1.764363055814683	1.9301673953733003	0.25521613288869316	0.4502939161167009	0.492609858475015	1.764363	1.930167
1.8038998923511946	1.9301673953733	0.21556030957025105	0.38884921922896604	0.4160674812690737	1.8039	1.930167
1.9616073538437986	1.9301673953733	0.18138174038885044	0.35579975579975576	0.35009712141462357	1.961607	1.930167
2.1168975740151392	1.9301673953733	0.1313188196061159	0.2779884906467185	0.253467304002633	2.116898	1.930167
2.110980607098884	1.9301673953733003	0.12175590931017849	0.2570243633534773	0.23500928634453497	2.110981	1.930167
2.0990700080829106	1.9301673953733	0.11126072275005768	0.23354404620227404	0.2147518194378297	2.09907	1.930167
0.4912082279632319	0.6812582333354386	0.2690377314960465	0.13215354734342077	0.1832841696595707	0.491208	0.681258
0.5253370464327176	0.6812582333354387	0.21397575452505296	0.11240939089040354	0.14577274450435507	0.525337	0.681258
0.5589351213550229	0.6812582333354387	0.1868044631808553	0.10441157529765126	0.1272620785657645	0.558935	0.681258
0.45395201502348415	0.6812582333354387	0.19066465320161916	0.08655260351462882	0.12989186479964915	0.453952	0.681258
0.5014226498756565	0.6812582333354386	0.1518551144109566	0.07614359386511285	0.10345254696655919	0.501423	0.681258
0.6341553346585133	0.6812582333354386	0.09379286478323791	0.05947924555519492	0.06389716136169833	0.634155	0.681258
1.3581898266632706	0.6812582333354386	0.2243010549717905	0.3046434109725249	0.1528069404453571	1.35819	0.681258
1.7145428325705905	0.6812582333354384	0.1104081461440047	0.18929949562860954	0.07521645858790554	1.714543	0.681258
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.8708255740810245	1.018969524318643	0.7756989450282095	0.6754984791182356	0.7904135850298678	0.870826	1.01897
0.6116271527154133	0.6931127416978865	0.25521613288869316	0.15609711668574996	0.17689355359201425	0.611627	0.693113
0.3583527314388255	0.5098316192211542	0.21556030957025105	0.07724662572429826	0.10989946166801436	0.358353	0.509832
0.3935583118435065	0.5098316192211543	0.18138174038885044	0.07138429154667314	0.09247414639959865	0.393558	0.509832
0.4069302309096103	0.5098316192211542	0.1313188196061159	0.053437597585094206	0.06695048643399672	0.40693	0.509832
0.3940343687037939	0.5098316192211543	0.12175590931017849	0.04797601286099256	0.06207501239335231	0.394034	0.509832
0.34154203770292335	0.5098316192211543	0.11126072275005768	0.0380002139643547	0.056724234435377816	0.341542	0.509832
0.8060314524568536	1.2380587171241568	0.2690377314960465	0.21685287348345533	0.33308450871398865	0.806031	1.238059
0.7609391875685058	1.2380587171241568	0.21397575452505296	0.16282253680765182	0.26491454814296056	0.760939	1.238059
0.8153643860930795	1.2380587171241568	0.1868044631808553	0.15231370644090536	0.2312748940387565	0.815364	1.238059
0.9983735397313467	1.0761605848461846	0.19066465320161916	0.19035454471855015	0.20518578469894944	0.998374	1.076161
1.1003077999624142	1.034784356793872	0.1518551144109566	0.16708736685056036	0.15713729689160155	1.100308	1.034784
1.276952202238732	0.9089478480179815	0.09379286478323791	0.11976900523923527	0.08525282260416561	1.276952	0.908948
1.4467231147110555	0.9343978118894313	0.2243010549717905	0.3245015208817644	0.20958641497013208	1.446723	0.934398
0.7985582636161339	0.9278622266637812	0.1104081461440047	0.08816733747383274	0.10244354832299636	0.798558	0.927862
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.4966674263867145	0.9003238619062433	0.46629340010584613	0.23159274297168114	0.41981507476468843	0.496667	0.900324
0.7664282805199529	0.8511431410917262	0.30069951766561676	0.23046461427763787	0.25593833199068006	0.766428	0.851143
0.6984000324281329	0.9896304160460708	0.14617015249927068	0.10208523924551577	0.14465442883137086	0.6984	0.98963
0.4869825696969672	0.6153868841531039	0.11127261591125352	0.05418782443336588	0.0684757083971914	0.486983	0.615387
0.004855896774642502	0.9896304160460709	0.13353981741872423	0.0006484555686899317	0.1321550650708084	0.004856	0.98963
0.8841902182955517	1.1859672370260401	0.2941985278410888	0.26012746055404223	0.3489098152008246	0.88419	1.185967
0.886828413082046	1.18596723702604	0.15679494616957215	0.1390502132908465	0.18595366908837416	0.886828	1.185967
1.2505246370052585	0.937128196337986	0.21060082092155802	0.2633615151359408	0.19735996745751885	1.250525	0.937128
3.3772555947316754	1.0876065117565532	0.03846030222180954	0.12989027085367735	0.041829675140565084	3.377256	1.087607
0.7302807141227097	0.8872841860375587	0.16279036545495656	0.11888266433674256	0.14444131690745785	0.730281	0.887284
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.4630296683068848	0.8013845048443274	0.46629340010584613	0.21590767838469946	0.37368030555600135	0.46303	0.801385
0.6364481703665739	0.7226388765755929	0.30069951766561676	0.19137965784839303	0.21729716163270393	0.636448	0.722639
0.6130159980836185	0.9443775435348188	0.14617015249927068	0.08960464192437514	0.1380398095553711	0.613016	0.944378
0.41442141939147337	0.3451581429984402	0.11127261591125352	0.046113755425343926	0.038406649474506956	0.414421	0.345158
0.10011009752983596	0.944377543534819	0.13353981741872423	0.013368684145904969	0.126112004737983	0.10011	0.944378
1.2378779822481982	1.3857020485928984	0.2941985278410888	0.36418188002431734	0.4076715027224116	1.237878	1.385702
1.2635555744262779	1.3857020485928984	0.15679494616957215	0.19811912827443107	0.21727107811618937	1.263556	1.385702
1.694466388617023	0.8523073758173609	0.21060082092155802	0.3568560124667328	0.1794966330246351	1.694466	0.852307
6.034421761381287	1.1583043893387306	0.03846030222180954	0.23208568467658852	0.04454873687881612	6.034422	1.158304
0.6823578916980425	0.7493770856703913	0.16279036545495656	0.11108129056059801	0.1219913696398533	0.682358	0.749377
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
0.6790828447243552	1.2732913307011562	0.6813644169817209	0.46270288657789876	0.8675754051910729	0.679083	1.273291
0.5533736787263802	1.2732913307011562	0.35398828751401024	0.1958878008876794	0.4507302176613376	0.553374	1.273291
0.3050226842315525	1.2732913307011564	0.24447239232676884	0.07456962532802022	0.31128457774544666	0.305023	1.273291
0.5450640397839893	1.2732913307011562	0.23491237160160328	0.12804228626040756	0.2991118862347699	0.545064	1.273291
1.6862432887518353	0.41559889060265487	0.31863558301827904	0.5372971134221013	0.1324245948089269	1.686243	0.415599
1.6510705604202613	0.4155407820592846	0.31496870469252797	0.5200355557715359	0.13088234187213293	1.651071	0.415541
0.038895128198189	0.4205901586543836	0.23264459569783694	0.009048741374283216	0.09784802741463816	0.038895	0.42059
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.9102548225353089	0.5981296204217437	0.3160076076870507	0.6036550565420346	0.18901351043623893	1.910255	0.59813
0.816350295072654	0.5981296204217438	0.21313849156961656	0.17399567048419687	0.12748444505979778	0.81635	0.59813
1.5681034069519106	2.481945161248685	0.2133278820928755	0.3345201787076736	0.5294681047198424	1.568103	2.481945
1.301872806767694	2.536118862537651	0.20446861428265084	0.2661921287720556	0.5185567094791662	1.301873	2.536119
2.28241948558028	2.5361188625376516	0.07989474295998349	0.1823533181272942	0.20262256463841136	2.282419	2.536119
0.0270855679125128	0.5981296204217438	0.1846537560449647	0.005001451849656462	0.11044688101262401	0.027086	0.59813
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.736683427036492	1.0822845196118362	0.3776809231155149	0.6559121998825582	0.4087582164406299	1.736683	1.082285
0.7299149998041746	1.0822845196118362	0.3035955484375151	0.22159894467831712	0.32857676229698796	0.729915	1.082285
0.18802235109366686	1.0822845196118362	0.24037376144487646	0.04519563976809388	0.26015280093265825	0.188022	1.082285
0.5529121842769916	0.9500621233070707	0.6223190768844852	0.3440878001174418	0.5912417835593702	0.552912	0.950062
0.038878132098568025	1.073030102566776	0.37678848807031423	0.014648832612417399	0.4043053900000697	0.038878	1.07303
0.011719330662154546	1.0639318212076556	0.18999700913660528	0.002226637774892276	0.20214386395471604	0.011719	1.063932
1.2069471375807892	0.7171007891606852	0.21577511601655588	0.26042915863734484	0.15473250597671062	1.206947	0.717101
1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.401875272188361	1.2787558370369287	0.3776809231155149	0.9071424700084288	0.48296168497146014	2.401875	1.278756
1.9174982025304101	1.2787558370369287	0.3035955484375151	0.5821439184251692	0.3882245796629	1.917498	1.278756
0.9499823968784	1.2787558370369287	0.24037376144487646	0.2283508420440805	0.307379350518158	0.949982	1.278756
0.14921208981161824	0.8308251092301201	0.6223190768844852	0.09285752999157115	0.5170383150285399	0.149212	0.830825
0.09792264943136277	1.2139682245317476	0.37678848807031423	0.036896127027082594	0.45740925188672094	0.097923	1.213968
0.028401514018877298	1.1502736747521465	0.18999700913660528	0.005396202718538053	0.21854855789148012	0.028402	1.150274
0.18642899469850152	0.10000726226660696	0.21577511601655588	0.040226737959919046	0.02157907861807525	0.186429	0.100007
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.054727274191624	1.8181289329051882	0.2874226524454126	0.5905751632000891	0.5225714403833568	2.054727	1.818129
2.1509047702578408	2.200227292833956	0.12659237522408395	0.2722881437477527	0.2785319990327066	2.150905	2.200227
2.9708412589621327	2.200227292833956	0.045989061767709845	0.1366262021604704	0.10118638887314182	2.970841	2.200227
1.4194545352754513	2.200227292833956	0.06644019552368584	0.0943088368606836	0.14618353153243802	1.419455	2.200227
0.9226914319849019	0.616820070288608	0.170951634307139	0.15773560825901337	0.10544639908928188	0.922691	0.61682
0.838131268621935	0.5267078996164315	0.1091272391946238	0.0914629514273994	0.057478178947140225	0.838131	0.526708
0.03466854402336497	0.46871687727428085	0.15709512294123662	0.005446259185544195	0.07363313546003566	0.034669	0.468717
0.012889610223958499	0.42773152046995505	0.10295056943388625	0.0013269927123373696	0.044035203597203844	0.01289	0.427732
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.1395248542113663	0.9305325395583293	0.2874226524454126	0.327525256124903	0.26745613070662083	1.139525	0.930533
1.1194778133464751	1.050433638006892	0.12659237522408395	0.141717355402194	0.13297688925056803	1.119478	1.050434
1.136380816153896	1.050433638006892	0.045989061767709845	0.052261087545742047	0.048308457461179115	1.136381	1.050434
0.5416511312367448	1.0504336380068917	0.06644019552368584	0.03598740706499494	0.06979101629383452	0.541651	1.050434
1.2414315867698247	0.8329084661353613	0.170951634307139	0.21222475863880638	0.14238706351409236	1.241432	0.832908
0.9985723895195955	0.5298673783164256	0.1091272391946238	0.10897144800425194	0.057822964134964794	0.998572	0.529867
0.022755983610336254	0.4086158799800202	0.15709512294123662	0.0035748540429145392	0.06419156190120286	0.022756	0.408616
0.009845036045886308	0.31830706666687825	0.10295056943388625	0.0010135520670211313	0.03276989376818511	0.009845	0.318307
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.8849542786825702	1.5635305528562669	0.2874226524454126	0.5417785585172737	0.4493940986813906	1.884954	1.563531
1.626483060407028	1.8812807039363886	0.12659237522408395	0.2059003538786629	0.2381557927745441	1.626483	1.881281
1.2627759620602126	1.8812807039363886	0.045989061767709845	0.05807388171796634	0.08651833449573124	1.262776	1.881281
1.309785103493533	1.8812807039363888	0.06644019552368584	0.08702237837012143	0.124992657804471	1.309785	1.881281
0.9115136078533511	0.6690585905067594	0.170951634307139	0.155824740955727	0.1143766594943614	0.911514	0.669059
0.7828567302831898	0.5015196441979995	0.1091272391946238	0.08543099366073474	0.05472945417319772	0.782857	0.50152
0.018604532567725734	0.41529085655050024	0.15709512294123662	0.002922681330991115	0.0652401681661723	0.018605	0.415291
0.00765889388750466	0.3528565983183544	0.10295056943388625	0.0007884874869523155	0.03632678772537866	0.007659	0.352857
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
2.3756585835762474	1.8687224358131538	0.2874226524454126	0.682818091396197	0.5371131591856689	2.375659	1.868722
1.6018020602873186	2.2729931060316138	0.12659237522408395	0.202775927450603	0.2877435961605101	1.601802	2.272993
1.0046426824778925	2.2729931060316138	0.045989061767709845	0.046202574378953504	0.10453282035086654	1.004643	2.272993
1.4455920272555067	2.2729931060316138	0.06644019552368584	0.09604541693833725	0.1510181063887304	1.445592	2.272993
0.6404571124759533	0.5993674547090437	0.170951634307139	0.10948719008139536	0.10246284593302114	0.640457	0.599367
0.6816576602286256	0.5140939859472661	0.1091272391946238	0.07438741853661683	0.05610165737298488	0.681658	0.514094
0.01691238116607996	0.45876828756607746	0.15709512294123662	0.002656852598514386	0.07207026053673353	0.016912	0.458768
0.008555877256884888	0.41970046590145027	0.10295056943388625	0.0008808324356027359	0.043208401956221665	0.008556	0.4197
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.5198947325853809	1.257934985373985	0.2874226524454126	0.43685217547750127	0.3615590101000721	1.519895	1.257935
1.1149686424420422	1.4086471870730553	0.12659237522408395	0.1411465287471105	0.1783239932643026	1.114969	1.408647
1.7993983823686597	1.4086471870730553	0.045989061767709845	0.08275264335146947	0.06478236249521346	1.799398	1.408647
1.108011748220222	1.4086471870730553	0.06644019552368584	0.07361651719429252	0.09359079453302385	1.108012	1.408647
1.2002359251376353	0.8205368296138902	0.170951634307139	0.20518229295641968	0.14027211203169299	1.200236	0.820537
1.2574385210927144	0.6933174711680093	0.1091272391946238	0.13722079426381864	0.07565982151396305	1.257439	0.693317
0.018349359369348058	0.6129938955127326	0.15709512294123662	0.0028825948660206654	0.0962983513778003	0.018349	0.612994
0.01821667985361244	0.556109457091647	0.10295056943388625	0.0018754175641242045	0.0572517852751544	0.018217	0.556109
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.4061482744547906	1.310930741883422	0.2874226524454126	0.4041588667753359	0.3767911910043657	1.406148	1.310931
1.4994294922972142	1.475841990381858	0.12659237522408395	0.18981634091094665	0.18683034301787907	1.499429	1.475842
1.6116894697020123	1.4758419903818576	0.045989061767709845	0.07412008657249337	0.06787258845505109	1.611689	1.475842
1.0793181536865264	1.475841990381858	0.06644019552368584	0.07171010916319641	0.09805523040303632	1.079318	1.475842
1.4052724899086437	0.8067267533568264	0.170951634307139	0.24023362879674515	0.1379112569256417	1.405272	0.806727
1.5962132817066672	0.6915524418341573	0.1091272391946238	0.1741903485984389	0.07546720873566225	1.596213	0.691552
0.01191733604302548	0.6169057935806762	0.15709512294123662	0.001872155370811118	0.09691289148571747	0.011917	0.616906
0.008786808620636006	0.5641887230264656	0.10295056943388625	0.0009046069510010575	0.05808355030375177	0.008787	0.564189
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.8448144128660096	1.7915524313868412	0.2874226524454126	0.530241451815475	0.5149327518242339	1.844814	1.791552
2.227541703828721	2.1285506574139315	0.12659237522408395	0.28198979519838074	0.269458283506815	2.227542	2.128551
1.883170409739582	2.1285506574139315	0.045989061767709845	0.0866052402926371	0.09789004765950869	1.88317	2.128551
1.4638274316801898	2.1285506574139315	0.06644019552368584	0.09725698077376668	0.14142132186065165	1.463827	2.128551
1.2211461930543097	0.6502362368663974	0.170951634307139	0.2087569374305753	0.11115894737803458	1.221146	0.650236
1.4714791781899725	0.5967015280685831	0.1091272391946238	0.1605784602482456	0.0651163903813378	1.471479	0.596702
0.02094747479252544	0.5572188669146185	0.15709512294123662	0.003290746127840239	0.08753636640312856	0.020947	0.557219
0.013384976302497284	0.5297113871915025	0.10295056943388625	0.0013779909322011686	0.05453408894697898	0.013385	0.529711
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
1.0	1.0000000000000002	1.0	1.0	1.0000000000000002	1.0	1.0
2.691127262026451	2.3685909140349763	0.2874226524454126	0.7734909357198034	0.6807866830700371	2.691127	2.368591
3.4041132002809475	2.992900219528577	0.12659237522408395	0.43093477555522297	0.3788783475988049	3.404113	2.9929
5.770457694298591	2.9929002195285777	0.045989061767709845	0.2653779353310544	0.1376406730604921	5.770458	2.9929
1.7942047395369067	2.992900219528577	0.06644019552368584	0.1192073137043559	0.19884887576836094	1.794205	2.9929
0.5175613717366467	0.43453455629803817	0.170951634307139	0.08847796235262446	0.07428439256207713	0.517561	0.434535
0.5778833963995482	0.41052901945371545	0.1091272391946238	0.0630628196254951	0.044799898502259974	0.577883	0.410529
0.025342104765114948	0.3917597684125599	0.15709512294123662	0.003981121063665431	0.06154354898220148	0.025342	0.39176
0.01333724993570173	0.3787620344319075	0.10295056943388625	0.001373077475562556	0.03899376712470211	0.013337	0.378762
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.9731232303257777	1.0073473237143808	0.3555741615265999	0.7015916382117446	0.35818667999580533	1.973123	1.007347
3.780278280153714	0.9959459749854314	0.15154161847854022	0.5728694888737663	0.15092726496648	3.780278	0.995946
6.583571989685726	0.9959459749854314	0.030300794300950912	0.1994874606249693	0.03017795412289356	6.583572	0.995946
2.0155824945376315	0.9959459749854315	0.06930777756360834	0.13969554319251698	0.06902680209966132	2.015582	0.995946
0.9608020118022578	1.035640837917199	0.10212971440503726	0.09812643506514983	0.10576970300267703	0.960802	1.035641
0.5100275484824335	0.9959459749854314	0.4913442077872013	0.2505990817587497	0.4893522860780686	0.510028	0.995946
1.122316824407139	0.9959459749854312	0.19972372140837832	0.22415329276982732	0.198914036445786	1.122317	0.995946
1.591425312275554	0.9959459749854314	0.10368177364430738	0.16500179899917516	0.1032614451403985	1.591425	0.995946
0.4456521429492096	0.9959459749854312	0.07840459152531483	0.03494117423031399	0.07808673735001416	0.445652	0.995946
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
1.0	0.9999999999999999	1.0	1.0	0.9999999999999999	1.0	1.0
7.565229768912608	6.7019066021283145	0.1093232513570411	0.827055515600603	0.732674220035887	7.56523	6.701907
4.078931453086924	6.7019066021283145	0.10234905898096679	0.41747479587131414	0.6859338341061616	4.078931	6.701907
5.721417189633659	6.701906602128315	0.03358635319109207	0.19216153848462147	0.22509260219279337	5.721417	6.701907
0.004023375556876308	0.3001378225842452	0.35354246205957024	0.0014224341001683443	0.10611146475363253	0.004023	0.300138
1.6257104321716767	0.3001378225842452	0.10534473913789867	0.1712600413908858	0.031617940625554224	1.62571	0.300138
0.9964977053325074	0.3001378225842452	0.10399146271311845	0.10362725396779353	0.031211771186066096	0.996498	0.300138
